"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.410393359E2,-1.743927002E1,-8.337402344E0,5.404663086E1
2.411392200E2,-1.537475586E1,-1.019897461E1,5.537414551E1
2.412391650E2,-1.658477783E1,-1.009063721E1,5.389099121E1
2.412893359E2,-1.794586182E1,-9.985351562E0,5.300140381E1
2.413894336E2,-1.628570557E1,-1.007843018E1,5.582275391E1
2.414892871E2,-1.438903809E1,-8.091735840E0,5.344238281E1
2.415390918E2,-1.536254883E1,-9.901428223E0,5.433349609E1
2.416393726E2,-1.635284424E1,-1.246032715E1,5.269775391E1
2.417391345E2,-1.541748047E1,-1.168670654E1,5.403442383E1
2.417893359E2,-1.616668701E1,-1.126403809E1,5.433349609E1
2.418890063E2,-1.638336182E1,-8.599853516E0,5.374603271E1
2.419895618E2,-1.525573730E1,-6.634521484E0,5.374603271E1
2.420389697E2,-1.724700928E1,-7.142639160E0,5.270843506E1
2.421389453E2,-1.622009277E1,-8.148193359E0,5.493316650E1
2.422389514E2,-1.551361084E1,-9.756469727E0,5.552368164E1
2.422889087E2,-1.637878418E1,-8.300781250E0,5.567779541E1
2.423888843E2,-1.395568848E1,-8.518981934E0,5.671081543E1
2.424888599E2,-1.452026367E1,-7.202148438E0,5.537719727E1
2.425388782E2,-1.452941895E1,-7.499694824E0,5.567474365E1
2.426388538E2,-1.600189209E1,-1.081237793E1,5.492706299E1
2.427387988E2,-1.537475586E1,-1.019897461E1,5.537414551E1
2.427888782E2,-1.699829102E1,-8.767700195E0,5.419158936E1
2.428887622E2,-1.620941162E1,-7.699584961E0,5.627288818E1
2.429887378E2,-1.690673828E1,-5.792236328E0,5.553588867E1
2.430390308E2,-1.692504883E1,-6.387329102E0,5.553436279E1
2.431387927E2,-1.829223633E1,-6.431579590E0,5.464477539E1
2.432387073E2,-1.844024658E1,-6.286621094E0,5.434722900E1
2.432886645E2,-1.784210205E1,-6.715393066E0,5.404968262E1
2.433889453E2,-1.528320312E1,-7.225036621E0,5.641784668E1
2.434887378E2,-1.450653076E1,-6.604003906E0,5.790405273E1
2.435386035E2,-1.404266357E1,-6.745910645E0,5.344390869E1
2.436385791E2,-1.439819336E1,-8.390808105E0,5.270080566E1
2.437388599E2,-1.649017334E1,-7.118225098E0,5.389556885E1
2.437885730E2,-1.722412109E1,-6.399536133E0,5.345153809E1
2.438885181E2,-1.446380615E1,-5.569458008E0,5.433959961E1
2.439884936E2,-1.624450684E1,-4.290771484E0,5.404968262E1
2.440385120E2,-1.402435303E1,-5.999755859E0,5.522766113E1
2.441384570E2,-1.441497803E1,-8.683776855E0,5.552368164E1
2.442384326E2,-1.683502197E1,-8.314514160E0,5.567932129E1
2.442884509E2,-1.588439941E1,-7.095336914E0,5.552978516E1
2.443883960E2,-1.375579834E1,-7.029724121E0,5.582122803E1
2.444883716E2,-1.403656006E1,-6.297302246E0,5.582275391E1
2.445384814E2,-1.289520264E1,-8.786010742E0,5.507202148E1
2.446383655E2,-1.425628662E1,-8.531188965E0,5.507659912E1
2.447383105E2,-1.354217529E1,-9.841918945E0,5.670623779E1
2.447886645E2,-1.423645020E1,-7.937622070E0,5.477905273E1
2.448883655E2,-1.587219238E1,-6.799316406E0,5.523223877E1
2.449882800E2,-1.560668945E1,-7.980346680E0,5.508117676E1
2.450382301E2,-1.939544678E1,-7.804870605E0,5.271453857E1
2.451385143E2,-1.681976318E1,-8.020019531E0,5.374755859E1
2.452382457E2,-1.325378418E1,-1.012573242E1,5.893707275E1
2.452881725E2,-1.447753906E1,-1.046295166E1,5.774841309E1
2.453881481E2,-1.233825684E1,-9.947204590E0,5.982360840E1
2.454884594E2,-1.192932129E1,-1.156921387E1,5.863189697E1
2.455381115E2,-1.526184082E1,-1.107940674E1,5.879058838E1
2.456380871E2,-1.194000244E1,-1.186370850E1,5.892944336E1
2.457380626E2,-1.246795654E1,-9.510803223E0,5.640563965E1
2.457881115E2,-1.355590820E1,-1.013793945E1,5.863952637E1
2.458880260E2,-1.486968994E1,-8.396911621E0,5.834655762E1
2.459880321E2,-1.412048340E1,-8.668518066E0,5.908813477E1
2.460380199E2,-1.448059082E1,-1.045989990E1,5.908660889E1
2.461379955E2,-1.435394287E1,-1.119842529E1,5.967864990E1
2.462379406E2,-1.527404785E1,-1.137390137E1,6.027526855E1
2.462879589E2,-1.423339844E1,-1.208343506E1,6.027221680E1
2.463879039E2,-1.463775635E1,-1.061401367E1,5.893859863E1
2.464878795E2,-1.948852539E1,-1.062622070E1,5.389709473E1
2.465382946E2,-1.791229248E1,-8.946228027E0,5.300292969E1
2.466378937E2,-2.125549316E1,-8.901977539E0,5.271606445E1
2.467378388E2,-1.662750244E1,-1.112365723E1,5.730743408E1
2.467878266E2,-1.767272949E1,-1.056365967E1,5.731048584E1
2.468881684E2,-1.744995117E1,-8.331298828E0,5.790863037E1
2.469878083E2,-1.767425537E1,-1.056213379E1,5.805358887E1
2.470377350E2,-1.646118164E1,-1.067352295E1,5.819854736E1
2.471377106E2,-1.858978271E1,-1.074066162E1,5.746154785E1
2.472381135E2,-1.612243652E1,-9.623718262E0,5.745697021E1
2.472877045E2,-1.532135010E1,-8.262634277E0,5.864715576E1
2.473876801E2,-1.918334961E1,-5.715942383E0,5.569000244E1
2.474876862E2,-1.855468750E1,-5.102539062E0,5.464935303E1
2.475376130E2,-1.901245117E1,-5.116271973E0,5.524291992E1
2.476375886E2,-1.910705566E1,-3.340148926E0,5.480194092E1
2.477375641E2,-1.936645508E1,-2.014160156E0,5.406188965E1
2.477875825E2,-2.115936279E1,-1.029968262E0,5.436401367E1
2.478875275E2,-2.195281982E1,-2.095031738E0,5.406799316E1
2.479875031E2,-2.238922119E1,-1.515197754E0,5.317840576E1
2.480374909E2,-2.241363525E1,-2.256774902E0,5.347290039E1
2.481374665E2,-2.040710449E1,-1.304626465E0,5.406646729E1
2.482374421E2,-2.188415527E1,-1.525878906E-2,5.332641602E1
2.482877656E2,-1.907958984E1,-2.598571777E0,5.406036377E1
2.483874970E2,-1.809692383E1,-4.939270020E0,5.613403320E1
2.484873810E2,-1.807098389E1,-4.347229004E0,5.375671387E1
2.485373688E2,-1.795501709E1,-5.535888672E0,5.241699219E1
2.486377412E2,-1.928558350E1,-4.237365723E0,5.420684814E1
2.487373200E2,-2.025146484E1,-1.150512695E0,5.466003418E1
2.487873078E2,-2.194213867E1,-1.797485352E0,5.377044678E1
2.488872834E2,-2.146148682E1,-1.042175293E0,5.302734375E1
2.489876252E2,-2.230682373E1,-3.739929199E0,5.332183838E1
2.490372773E2,-2.214050293E1,-3.291320801E0,5.243225098E1
2.491372224E2,-2.092742920E1,-3.399658203E0,5.257873535E1
2.492372285E2,-2.059020996E1,-2.200317383E0,5.421295166E1
2.492871857E2,-1.937866211E1,-2.308654785E0,5.510101318E1
2.493871613E2,-1.703033447E1,-4.905700684E0,5.568542480E1
2.494871674E2,-1.898956299E1,-4.525756836E0,5.345916748E1
2.495371552E2,-2.050628662E1,-4.423522949E0,5.406036377E1
2.496371003E2,-2.001800537E1,-3.523254395E0,5.212860107E1
2.497370759E2,-1.917572021E1,-8.209228516E-1,5.391387939E1
2.497870942E2,-2.390136719E1,-1.268005371E0,5.318298340E1
2.498870392E2,-2.298583984E1,-1.086425781E0,5.436859131E1
2.499870148E2,-1.990661621E1,-4.704284668E0,5.331420898E1
2.500373383E2,-2.215118408E1,-3.587341309E0,5.317382812E1
2.501369782E2,-1.894683838E1,-3.189086914E0,5.346221924E1
2.502369538E2,-1.814117432E1,-1.826477051E0,5.346221924E1
2.502869416E2,-1.966247559E1,-6.475830078E0,5.420227051E1
2.503872834E2,-1.949920654E1,-6.022644043E0,5.539245605E1
2.504869233E2,-1.857604980E1,-5.847167969E0,5.345764160E1
2.505368806E2,-2.206878662E1,-5.810546875E0,5.301971436E1
2.506368867E2,-1.999664307E1,-2.777099609E0,5.316925049E1
2.507371674E2,-2.161560059E1,-1.196289062E0,5.273132324E1
2.507868195E2,-1.998748779E1,-2.479553223E0,5.317077637E1
2.508867951E2,-2.299346924E1,-1.385498047E0,5.407257080E1
2.509867707E2,-2.152557373E1,-3.123474121E0,5.258026123E1
2.510367585E2,-2.158355713E1,-1.541137695E-1,5.347442627E1
2.511367341E2,-2.082977295E1,-2.777099609E-1,5.377197266E1
2.512367402E2,-2.039031982E1,-7.095336914E-1,5.436401367E1
2.512866974E2,-1.999969482E1,-2.775573730E0,5.420989990E1
2.513866730E2,-1.447296143E1,-5.564880371E0,5.790557861E1
2.514867097E2,-1.822967529E1,-4.196166992E0,5.806732178E1
2.515366669E2,-1.793670654E1,-4.484558105E0,5.806579590E1
2.516366730E2,-1.892242432E1,-2.143859863E0,5.658569336E1
2.517366181E2,-2.280120850E1,-1.937866211E-1,5.273590088E1
2.517869416E2,-2.252349854E1,-1.077270508E0,5.228729248E1
2.518865510E2,-2.087554932E1,-1.765441895E0,5.302429199E1
2.519865266E2,-2.210845947E1,-2.247619629E0,5.347290039E1
2.520365143E2,-2.082214355E1,2.136230469E-2,5.436553955E1
2.521367646E2,-1.787414551E1,-2.703857422E0,5.628509521E1
2.522364655E2,-1.994476318E1,-1.144409180E0,5.317230225E1
2.522864533E2,-2.148590088E1,-1.783752441E0,5.406799316E1
2.523864594E2,-2.120971680E1,-2.665710449E0,5.376739502E1
2.524867097E2,-2.306365967E1,1.133728027E0,5.318450928E1
2.525363923E2,-2.196502686E1,2.207946777E0,5.318450928E1
2.526363984E2,-2.305603027E1,1.432800293E0,5.392761230E1
2.527363434E2,-2.199859619E1,1.168823242E0,5.347900391E1
2.527863618E2,-2.410736084E1,1.693725586E0,5.214843750E1
2.528863068E2,-2.281494141E1,-6.393432617E-1,5.273590088E1
2.529863129E2,-2.227172852E1,2.200317383E0,5.392761230E1
2.530363007E2,-2.033081055E1,1.072692871E0,5.377349854E1
2.531362458E2,-1.899414062E1,7.629394531E-2,5.406494141E1
2.532362519E2,-1.829071045E1,-1.683044434E0,5.376129150E1
2.532862397E2,-2.008361816E1,-7.019042969E-1,5.406646729E1
2.533861848E2,-1.550903320E1,-4.554748535E0,5.895233154E1
2.534861603E2,-1.697235107E1,-2.972412109E0,5.717468262E1
2.535364228E2,-1.513366699E1,-2.468872070E0,5.791168213E1
2.536362153E2,-1.994476318E1,-8.407592773E-1,5.659027100E1
2.537360993E2,-1.669769287E1,8.956909180E-1,5.777435303E1
2.537861176E2,-1.834869385E1,1.585388184E0,5.703887939E1
2.538863373E2,-1.609497070E1,7.659912109E-1,5.792083740E1
2.539860383E2,-2.070007324E1,3.730773926E0,5.303497314E1
2.540360261E2,-1.996459961E1,3.013610840E0,5.377502441E1
2.541360016E2,-1.989898682E1,5.094909668E0,5.437164307E1
2.542362214E2,-1.801300049E1,2.334594727E0,5.495605469E1
2.542859650E2,-1.905670166E1,2.893066406E0,5.392150879E1
2.543859711E2,-2.076110840E1,1.953125000E0,5.481567383E1
2.544859162E2,-2.007141113E1,4.496765137E0,5.466918945E1
2.545359040E2,-2.068176270E1,4.325866699E0,5.303497314E1
2.546359101E2,-2.307281494E1,5.586242676E0,5.260009766E1
2.547358552E2,-2.377624512E1,7.345581055E0,5.334625244E1
2.547858430E2,-2.323913574E1,5.136108398E0,5.274658203E1
2.548858185E2,-2.111968994E1,4.907226562E0,5.348205566E1
2.549858246E2,-2.191009521E1,4.144287109E0,5.556640625E1
2.550357819E2,-2.199401855E1,6.066894531E0,5.378570557E1
2.551357575E2,-2.201690674E1,5.323791504E0,5.303955078E1
2.552357636E2,-2.186126709E1,5.477905273E0,5.348663330E1
2.552859345E2,-2.206115723E1,3.987121582E0,5.378265381E1
2.553856965E2,-2.390899658E1,3.184509277E0,5.304107666E1
2.554856721E2,-2.217407227E1,5.169677734E0,5.274353027E1
2.555356904E2,-2.290344238E1,6.185913086E0,5.393524170E1
2.556358796E2,-2.505340576E1,5.374145508E0,5.215911865E1
2.557356110E2,-2.372894287E1,4.080200195E0,5.244903564E1
2.557856293E2,-2.311859131E1,4.251098633E0,5.378570557E1
2.558855744E2,-2.398834229E1,5.407714844E0,5.215606689E1
2.559857331E2,-2.447662354E1,4.505920410E0,5.408782959E1
2.560355378E2,-2.206115723E1,3.987121582E0,5.378265381E1
2.561355439E2,-2.012786865E1,2.560424805E0,5.243682861E1
2.562358857E2,-2.242584229E1,2.348327637E0,5.645294189E1
2.562854767E2,-2.104797363E1,2.386474609E0,5.407409668E1
2.563105012E2,-2.225189209E1,2.792358398E0,5.318603516E1
2.563854828E2,-2.209320068E1,2.946472168E0,5.303649902E1
2.564854279E2,-2.293701172E1,5.146789551E0,5.393371582E1
2.565354157E2,-2.255859375E1,7.534790039E0,5.468139648E1
2.565605012E2,-1.951751709E1,7.479858398E0,5.378265381E1
2.566354014E2,-2.060546875E1,6.703186035E0,5.303955078E1
2.567353770E2,-2.131195068E1,3.713989258E0,5.437469482E1
2.567853953E2,-2.143859863E1,4.452514648E0,5.392913818E1
2.568105113E2,-2.231140137E1,5.609130859E0,5.259704590E1
2.568853404E2,-2.228088379E1,6.651306152E0,5.408477783E1
2.569853160E2,-2.131805420E1,8.163452148E0,5.319366455E1
2.570355174E2,-2.217864990E1,5.172729492E0,5.467529297E1
2.570605113E2,-2.188110352E1,4.884338379E0,5.393218994E1
2.571353404E2,-2.279205322E1,5.004882812E0,5.482482910E1
2.572352855E2,-2.193908691E1,3.100585938E0,5.392913818E1
2.572856090E2,-2.280120850E1,4.556274414E0,5.333862305E1
2.573854014E2,-2.168731689E1,6.074523926E0,5.259552002E1
2.574852244E2,-2.081756592E1,4.917907715E0,5.422668457E1
2.575352122E2,-2.518005371E1,6.262207031E0,5.305023193E1
2.575605113E2,-2.231292725E1,5.609130859E0,5.333862305E1
2.576355235E2,-2.445983887E1,4.949951172E0,5.260162354E1
2.577352855E2,-2.258758545E1,6.491088867E0,5.245056152E1
2.577851512E2,-2.214202881E1,6.210327148E0,5.348663330E1
2.578105113E2,-2.087554932E1,7.731628418E0,5.333862305E1
2.578850963E2,-2.301330566E1,7.368469238E0,5.230560303E1
2.579854076E2,-2.208251953E1,8.142089844E0,5.393829346E1
2.580350596E2,-2.223663330E1,7.986450195E0,5.304412842E1
2.580605113E2,-2.093963623E1,5.650329590E0,5.229644775E1
2.581350352E2,-2.336273193E1,6.022644043E0,5.334167480E1
2.582350108E2,-2.399902344E1,5.110168457E0,5.245056152E1
2.582849986E2,-2.400360107E1,5.113220215E0,5.423431396E1
2.583105113E2,-2.136077881E1,6.828308105E0,5.319061279E1
2.583850047E2,-2.213134766E1,6.506347656E0,5.244903564E1
2.584849498E2,-2.140502930E1,5.796813965E0,5.809326172E1
2.585349376E2,-2.115325928E1,4.168701172E0,5.660247803E1
2.585605113E2,-2.264556885E1,4.862976074E0,5.527038574E1
2.586349132E2,-2.096405029E1,5.061340332E0,5.437469482E1
2.587348888E2,-2.316436768E1,7.514953613E0,5.349273682E1
2.587850291E2,-2.421569824E1,7.775878906E0,5.171356201E1
2.588105113E2,-2.312927246E1,8.552551270E0,5.275268555E1
2.588848826E2,-2.272033691E1,6.930541992E0,5.111236572E1
2.589848277E2,-2.272338867E1,6.932067871E0,5.230255127E1
2.590351512E2,-2.205200195E1,4.284667969E0,5.408020020E1
2.590605113E2,-2.340698242E1,4.536437988E0,5.230102539E1
2.591349437E2,-2.186584473E1,5.479431152E0,5.497283936E1
2.592348277E2,-2.474822998E1,5.384826660E0,5.171051025E1
2.592847545E2,-2.186431885E1,5.479431152E0,5.467681885E1
2.593105113E2,-2.322082520E1,5.731201172E0,5.319366455E1
2.593850352E2,-2.319335938E1,6.472778320E0,5.170898438E1
2.594848277E2,-2.547912598E1,6.250000000E0,5.156555176E1
2.595347240E2,-2.479553223E1,8.647155762E0,5.186462402E1
2.595605113E2,-2.512359619E1,7.893371582E0,5.156555176E1
2.596346690E2,-2.276916504E1,5.595397949E0,5.334014893E1
2.597349498E2,-2.229919434E1,6.056213379E0,5.378570557E1
2.597846629E2,-2.194976807E1,7.403564453E0,5.334167480E1
2.598105113E2,-2.164764404E1,7.414245605E0,5.378723145E1
2.598846080E2,-2.102050781E1,7.875061035E0,5.170440674E1
2.599845836E2,-1.996154785E1,7.913208008E0,5.467529297E1
2.600345714E2,-2.067260742E1,4.624938965E0,5.407867432E1
2.600605113E2,-2.295989990E1,4.405212402E0,5.348510742E1
2.601345470E2,-2.176513672E1,3.697204590E0,5.303649902E1
2.602345225E2,-2.305908203E1,6.031799316E0,5.304412842E1
2.602845409E2,-2.075500488E1,6.849670410E0,5.393218994E1
2.603105113E2,-2.419586182E1,8.518981934E0,5.320129395E1
2.603845164E2,-2.370452881E1,9.573364258E0,5.305175781E1
2.604844615E2,-2.272186279E1,6.930541992E0,5.155792236E1
2.605345714E2,-2.469329834E1,7.017517090E0,5.096893311E1
2.605605113E2,-2.335052490E1,6.318664551E0,5.230407715E1
2.606344249E2,-2.304992676E1,6.329345703E0,5.304565430E1
2.607344615E2,-2.255554199E1,7.533264160E0,5.349121094E1
2.607846934E2,-2.226715088E1,6.945800781E0,5.230102539E1
2.608105113E2,-2.440032959E1,6.881713867E0,5.304870605E1
2.608844554E2,-2.233123779E1,5.015563965E0,5.303955078E1
2.609843700E2,-2.447052002E1,4.501342773E0,5.155944824E1
2.610343272E2,-2.224426270E1,3.091430664E0,5.392913818E1
2.610605113E2,-2.587432861E1,3.419494629E0,5.170898438E1
2.611346080E2,-2.282257080E1,3.962707520E0,5.378417969E1
2.612343394E2,-2.384490967E1,5.267333984E0,5.378875732E1
2.612842662E2,-2.297515869E1,3.807067871E0,5.214996338E1
2.613105113E2,-2.555999756E1,3.875732422E0,5.334472656E1
2.613842418E2,-2.611694336E1,5.340576172E0,5.097198486E1
2.614845225E2,-2.520751953E1,5.220031738E0,5.111541748E1
2.615342357E2,-2.709960938E1,3.082275391E0,5.156250000E1
2.615605113E2,-2.696380615E1,2.642822266E0,5.171203613E1
2.616341807E2,-2.387390137E1,4.223632812E0,5.230102539E1
2.617341563E2,-2.307281494E1,5.586242676E0,5.260009766E1
2.617841441E2,-2.446136475E1,4.949951172E0,5.334320068E1
2.618105113E2,-2.472839355E1,6.129455566E0,5.349273682E1
2.618841197E2,-2.237091064E1,3.675842285E0,5.229644775E1
2.619840953E2,-2.314605713E1,3.207397461E0,5.229797363E1
2.620340831E2,-2.531890869E1,1.805114746E0,5.185394287E1
2.620605113E2,-2.229461670E1,1.455688477E0,5.318298340E1
2.621340587E2,-2.544708252E1,2.693176270E0,5.348968506E1
2.622340343E2,-2.494659424E1,3.890991211E0,5.155944824E1
2.622840831E2,-2.493591309E1,4.492187500E0,5.483093262E1
2.623105113E2,-2.577056885E1,6.689453125E0,5.171508789E1
2.623840587E2,-2.803192139E1,7.209777832E0,5.112762451E1
2.624839732E2,-2.336120605E1,6.022644043E0,5.260009766E1
2.625342662E2,-2.492828369E1,4.487609863E0,5.185852051E1
2.625605113E2,-2.389373779E1,3.630065918E0,5.259857178E1
2.626339976E2,-2.339172363E1,4.980468750E0,5.155639648E1
2.627339122E2,-2.336425781E1,6.024169922E0,5.378875732E1
2.627839000E2,-2.216796875E1,5.468750000E0,5.393371582E1
2.628105113E2,-2.336425781E1,6.024169922E0,5.378875732E1
2.628843028E2,-2.206878662E1,3.688049316E0,5.303802490E1
2.629839122E2,-2.451782227E1,3.166198730E0,5.334014893E1
2.630338389E2,-2.176361084E1,3.697204590E0,5.259246826E1
2.630605113E2,-2.338409424E1,5.279541016E0,5.185394287E1
2.631338145E2,-2.399902344E1,5.111694336E0,5.274810791E1
2.632341868E2,-2.469635010E1,7.019042969E0,5.215911865E1
2.632837779E2,-2.494964600E1,8.491516113E0,5.097351074E1
2.633105113E2,-2.737274170E1,8.711242676E0,5.023651123E1
2.633837535E2,-2.376708984E1,7.641601562E0,5.334625244E1
2.634837291E2,-2.776184082E1,6.178283691E0,5.157012939E1
2.635337474E2,-2.378845215E1,6.898498535E0,5.230560303E1
2.635605113E2,-2.634735107E1,7.708740234E0,5.216522217E1
2.636336925E2,-2.574005127E1,7.728576660E0,5.245971680E1
2.637336680E2,-2.471466064E1,6.423950195E0,5.141448975E1
2.637836558E2,-2.378540039E1,6.896972656E0,5.081939697E1
2.638105113E2,-2.476196289E1,5.088806152E0,5.319519043E1
2.638836314E2,-2.577056885E1,6.689453125E0,5.171508789E1
2.639836375E2,-2.487945557E1,5.970764160E0,5.156250000E1
2.640335948E2,-2.627258301E1,5.186462402E0,5.111846924E1
2.640605113E2,-2.686614990E1,5.613708496E0,5.097351074E1
2.641335704E2,-2.624206543E1,6.227111816E0,5.186462402E1
2.642335460E2,-2.708435059E1,8.427429199E0,5.216827393E1
2.642838695E2,-2.676849365E1,8.732604980E0,5.142364502E1
2.643105113E2,-2.527770996E1,7.739257812E0,5.022888184E1
2.643835399E2,-2.675018311E1,9.327697754E0,5.142517090E1
2.644834849E2,-2.504119873E1,5.671691895E0,5.171203613E1
2.645334727E2,-2.530670166E1,7.000732422E0,5.275421143E1
2.645605113E2,-2.620544434E1,7.266235352E0,5.112304688E1
2.646338145E2,-2.527465820E1,8.038330078E0,5.245971680E1
2.647334239E2,-2.409210205E1,6.887817383E0,5.156097412E1
2.647834117E2,-2.253417969E1,8.123779297E0,5.215759277E1
2.648105113E2,-2.402496338E1,4.370117188E0,5.319213867E1
2.648833873E2,-2.262115479E1,5.451965332E0,5.274658203E1
2.649836986E2,-2.187500000E1,4.879760742E0,5.140533447E1
2.650333812E2,-2.489929199E1,5.528259277E0,5.334625244E1
2.650605113E2,-2.205047607E1,4.283142090E0,5.333557129E1
2.651333263E2,-2.329864502E1,7.952880859E0,5.185852051E1
2.652333324E2,-2.311553955E1,8.845520020E0,5.067291260E1
2.652832896E2,-2.721405029E1,9.169006348E0,5.261688232E1
2.653105113E2,-2.525329590E1,8.480834961E0,5.023040771E1
2.653832652E2,-2.785797119E1,7.957458496E0,5.172424316E1
2.654832408E2,-2.574768066E1,7.431030273E0,5.216369629E1
2.655332591E2,-2.743530273E1,6.932067871E0,5.246276855E1
2.655605113E2,-2.490234375E1,1.012878418E1,5.246276855E1
2.656332042E2,-2.507171631E1,9.529113770E0,5.231323242E1
2.657331798E2,-2.419128418E1,8.517456055E0,5.171508789E1
2.657831676E2,-2.584228516E1,9.210205078E0,5.231475830E1
2.658105113E2,-2.410125732E1,6.590270996E0,5.156097412E1
2.658831431E2,-2.415924072E1,4.960632324E0,5.408630371E1
2.659831187E2,-2.592163086E1,6.834411621E0,5.334930420E1
2.660334422E2,-2.709655762E1,7.980346680E0,5.097808838E1
2.660605113E2,-2.542877197E1,7.885742188E0,5.186462402E1
2.661331126E2,-2.086486816E1,3.584289551E0,5.630340576E1
2.662330577E2,-2.338256836E1,5.580139160E0,5.512542725E1
2.662830455E2,-2.392578125E1,7.490539551E0,5.394134521E1
2.663105113E2,-2.375946045E1,7.940673828E0,5.409088135E1
2.663833873E2,-2.764434814E1,9.893798828E0,5.232086182E1
2.664829967E2,-2.692260742E1,8.580017090E0,5.112609863E1
2.665329845E2,-2.259826660E1,6.498718262E0,5.661163330E1
2.665605113E2,-2.232818604E1,5.317687988E0,5.541839600E1
2.666329530E2,-2.092895508E1,6.402587891E0,5.749969482E1
2.667332338E2,-2.186126709E1,5.781555176E0,5.735168457E1
2.667829164E2,-2.464599609E1,8.502197266E0,5.097198486E1
2.668105043E2,-2.440643311E1,6.582641602E0,5.230712891E1
2.668828920E2,-2.440643311E1,6.582641602E0,5.230712891E1
2.669828981E2,-2.441101074E1,6.585693359E0,5.409088135E1
2.670328554E2,-2.487182617E1,6.269836426E0,5.230865479E1
2.670605043E2,-2.440338135E1,6.581115723E0,5.082092285E1
2.671328310E2,-2.376403809E1,7.640075684E0,5.186004639E1
2.672328371E2,-2.406311035E1,7.929992676E0,5.334625244E1
2.672827944E2,-2.375335693E1,7.936096191E0,5.156250000E1
2.673105043E2,-2.510070801E1,8.638000488E0,5.231170654E1
2.673827699E2,-2.373199463E1,8.682250977E0,5.260620117E1
2.674827455E2,-2.479553223E1,8.647155762E0,5.186462402E1
2.675327638E2,-2.183532715E1,6.523132324E0,5.631256104E1
2.675605043E2,-2.687072754E1,1.021423340E1,5.083312988E1
2.676327394E2,-2.121124268E1,1.158294678E1,5.423889160E1
2.677327150E2,-2.367095947E1,1.061401367E1,5.260925293E1
2.677829164E2,-2.319030762E1,1.137237549E1,5.260925293E1
2.678105043E2,-2.428741455E1,1.029663086E1,5.231323242E1
