Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"6.92396","45.28532","166.22000"
"6.92514","45.29877","166.24000"
"6.92638","45.33609","166.26000"
"6.92724","45.37504","166.28000"
"6.92769","45.38098","166.30000"
"6.92822","45.35191","166.32000"
"6.92906","45.32214","166.34000"
"6.93009","45.31980","166.36000"
"6.93107","45.34177","166.38000"
"6.93185","45.36429","166.40000"
"6.93245","45.36866","166.42000"
"6.93308","45.35566","166.44000"
"6.93393","45.34261","166.46000"
"6.93507","45.34896","166.48000"
"6.93630","45.38170","166.50000"
"6.93724","45.42107","166.52000"
"6.93771","45.43207","166.54000"
"6.93821","45.40594","166.56000"
"6.93900","45.37390","166.58000"
"6.94006","45.36781","166.60000"
"6.94110","45.39016","166.62000"
"6.94195","45.41673","166.64000"
"6.94256","45.42604","166.66000"
"6.94314","45.41338","166.68000"
"6.94390","45.39498","166.70000"
"6.94496","45.39316","166.72000"
"6.94620","45.41854","166.74000"
"6.94727","45.45914","166.76000"
"6.94787","45.48278","166.78000"
"6.94833","45.46699","166.80000"
"6.94902","45.43321","166.82000"
"6.95001","45.41683","166.84000"
"6.95103","45.43078","166.86000"
"6.95191","45.45554","166.88000"
"6.95259","45.46882","166.90000"
"6.95318","45.46286","166.92000"
"6.95386","45.44707","166.94000"
"6.95480","45.43954","166.96000"
"6.95599","45.45557","166.98000"
"6.95716","45.49274","167.00000"
"6.95804","45.52680","167.02000"
"6.95860","45.53249","167.04000"
"6.95924","45.50999","167.06000"
"6.96013","45.48829","167.08000"
"6.96108","45.48851","167.10000"
"6.96191","45.50131","167.12000"
"6.96259","45.50923","167.14000"
"6.96316","45.50346","167.16000"
"6.96379","45.48792","167.18000"
"6.96464","45.47778","167.20000"
"6.96578","45.48904","167.22000"
"6.96701","45.52501","167.24000"
"6.96804","45.56673","167.26000"
"6.96867","45.58610","167.28000"
"6.96927","45.57144","167.30000"
"6.97013","45.54784","167.32000"
"6.97109","45.54319","167.34000"
"6.97195","45.55501","167.36000"
"6.97269","45.56436","167.38000"
"6.97329","45.56163","167.40000"
"6.97389","45.54740","167.42000"
"6.97469","45.53400","167.44000"
"6.97578","45.53764","167.46000"
"6.97706","45.56738","167.48000"
"6.97814","45.61105","167.50000"
"6.97874","45.63531","167.52000"
"6.97924","45.61982","167.54000"
"6.97998","45.58851","167.56000"
"6.98094","45.57564","167.58000"
"6.98183","45.58754","167.60000"
"6.98265","45.60368","167.62000"
"6.98334","45.61118","167.64000"
"6.98393","45.60567","167.66000"
"6.98466","45.59290","167.68000"
"6.98568","45.59102","167.70000"
"6.98695","45.61470","167.72000"
"6.98811","45.65770","167.74000"
"6.98881","45.68835","167.76000"
"6.98929","45.68030","167.78000"
"6.98996","45.64851","167.80000"
"6.99089","45.62929","167.82000"
"6.99180","45.63595","167.84000"
"6.99269","45.65214","167.86000"
"6.99346","45.66495","167.88000"
"6.99406","45.66521","167.90000"
"6.99473","45.65238","167.92000"
"6.99567","45.64405","167.94000"
"6.99688","45.65931","167.96000"
"6.99811","45.69797","167.98000"
"6.99890","45.73389","168.00000"
"6.99936","45.73411","168.02000"
"6.99996","45.70336","168.04000"
"7.00086","45.67798","168.06000"
"7.00183","45.68056","168.08000"
"7.00269","45.69873","168.10000"
"7.00339","45.71096","168.12000"
"7.00399","45.70737","168.14000"
"7.00467","45.69402","168.16000"
"7.00556","45.68664","168.18000"
"7.00675","45.70070","168.20000"
"7.00798","45.73879","168.22000"
"7.00886","45.77834","168.24000"
"7.00936","45.78596","168.26000"
"7.00994","45.75995","168.28000"
"7.01081","45.73333","168.30000"
"7.01187","45.73362","168.32000"
"7.01283","45.75593","168.34000"
"7.01354","45.77436","168.36000"
"7.01411","45.77139","168.38000"
"7.01476","45.75344","168.40000"
"7.01561","45.74003","168.42000"
"7.01677","45.74853","168.44000"
"7.01803","45.78380","168.46000"
"7.01893","45.82366","168.48000"
"7.01939","45.83297","168.50000"
"7.01990","45.80522","168.52000"
"7.02070","45.77359","168.54000"
"7.02178","45.76886","168.56000"
"7.02280","45.79293","168.58000"
"7.02357","45.81837","168.60000"
"7.02417","45.82296","168.62000"
"7.02477","45.80853","168.64000"
"7.02553","45.79266","168.66000"
"7.02655","45.79273","168.68000"
"7.02779","45.81829","168.70000"
"7.02893","45.86048","168.72000"
"7.02960","45.88896","168.74000"
"7.03009","45.87892","168.76000"
"7.03080","45.84812","168.78000"
"7.03180","45.83261","168.80000"
"7.03279","45.84466","168.82000"
"7.03362","45.86500","168.84000"
"7.03423","45.87287","168.86000"
"7.03480","45.86138","168.88000"
"7.03551","45.84347","168.90000"
"7.03650","45.83878","168.92000"
"7.03774","45.86006","168.94000"
"7.03893","45.90245","168.96000"
"7.03965","45.93622","168.98000"
"7.04012","45.93152","169.00000"
"7.04077","45.89991","169.02000"
"7.04172","45.87879","169.04000"
"7.04274","45.88761","169.06000"
"7.04357","45.91014","169.08000"
"7.04419","45.91989","169.10000"
"7.04480","45.91004","169.12000"
"7.04549","45.89263","169.14000"
"7.04642","45.88609","169.16000"
"7.04765","45.90372","169.18000"
"7.04890","45.94467","169.20000"
"7.04977","45.98501","169.22000"
"7.05026","45.99102","169.24000"
"7.05084","45.96302","169.26000"
"7.05170","45.93562","169.28000"
"7.05268","45.93450","169.30000"
"7.05356","45.95179","169.32000"
"7.05425","45.96512","169.34000"
"7.05484","45.96169","169.36000"
"7.05551","45.94769","169.38000"
"7.05639","45.93882","169.40000"
"7.05758","45.95096","169.42000"
"7.05886","45.98904","169.44000"
"7.05979","46.03198","169.46000"
"7.06028","46.04359","169.48000"
"7.06080","46.01686","169.50000"
"7.06162","45.98524","169.52000"
"7.06262","45.97962","169.54000"
"7.06353","45.99670","169.56000"
"7.06437","46.01434","169.58000"
"7.06504","46.02170","169.60000"
"7.06565","46.01410","169.62000"
"7.06644","46.00075","169.64000"
"7.06752","46.00218","169.66000"
"7.06875","46.02928","169.68000"
"7.06979","46.06856","169.70000"
"7.07037","46.08904","169.72000"
"7.07086","46.07246","169.74000"
"7.07159","46.03983","169.76000"
"7.07252","46.02502","169.78000"
"7.07341","46.03454","169.80000"
"7.07428","46.05179","169.82000"
"7.07498","46.06316","169.84000"
"7.07562","46.06116","169.86000"
"7.07638","46.05247","169.88000"
"7.07743","46.05380","169.90000"
"7.07866","46.07811","169.92000"
"7.07974","46.11767","169.94000"
"7.08041","46.14218","169.96000"
"7.08088","46.13029","169.98000"
"7.08154","46.09786","170.00000"
"7.08252","46.07932","170.02000"
"7.08356","46.09093","170.04000"
"7.08449","46.11590","170.06000"
"7.08520","46.13260","170.08000"
"7.08573","46.12801","170.10000"
"7.08638","46.10799","170.12000"
"7.08731","46.09539","170.14000"
"7.08850","46.10908","170.16000"
"7.08969","46.14740","170.18000"
"7.09050","46.18321","170.20000"
"7.09098","46.18549","170.22000"
"7.09157","46.15732","170.24000"
"7.09248","46.13263","170.26000"
"7.09351","46.13634","170.28000"
"7.09444","46.15850","170.30000"
"7.09522","46.17617","170.32000"
"7.09580","46.17650","170.34000"
"7.09640","46.16055","170.36000"
"7.09723","46.14564","170.38000"
"7.09835","46.15170","170.40000"
"7.09950","46.18248","170.42000"
"7.10049","46.21839","170.44000"
"7.10112","46.23512","170.46000"
"7.10169","46.22216","170.48000"
"7.10251","46.19913","170.50000"
"7.10351","46.19444","170.52000"
"7.10442","46.20940","170.54000"
"7.10521","46.22441","170.56000"
"7.10579","46.22629","170.58000"
"7.10637","46.21220","170.60000"
"7.10715","46.19573","170.62000"
"7.10822","46.19621","170.64000"
"7.10945","46.22368","170.66000"
"7.11055","46.26621","170.68000"
"7.11120","46.29298","170.70000"
"7.11172","46.28222","170.72000"
"7.11247","46.25373","170.74000"
"7.11348","46.24188","170.76000"
"7.11443","46.25516","170.78000"
"7.11517","46.27298","170.80000"
"7.11575","46.27457","170.82000"
"7.11634","46.25966","170.84000"
"7.11708","46.24365","170.86000"
"7.11809","46.24289","170.88000"
"7.11941","46.26874","170.90000"
"7.12068","46.31787","170.92000"
"7.12139","46.35657","170.94000"
"7.12184","46.35037","170.96000"
"7.12250","46.31554","170.98000"
"7.12344","46.29210","171.00000"
"7.12442","46.29812","171.02000"
"7.12517","46.31568","171.04000"
"7.12577","46.31915","171.06000"
"7.12637","46.30641","171.08000"
"7.12706","46.29188","171.10000"
"7.12800","46.28886","171.12000"
"7.12928","46.30975","171.14000"
"7.13063","46.35725","171.16000"
"7.13150","46.40468","171.18000"
"7.13197","46.41105","171.20000"
"7.13254","46.37935","171.22000"
"7.13340","46.34837","171.24000"
"7.13436","46.34432","171.26000"
"7.13526","46.35975","171.28000"
"7.13599","46.37431","171.30000"
"7.13658","46.37333","171.32000"
"7.13723","46.35981","171.34000"
"7.13811","46.35000","171.36000"
"7.13932","46.36195","171.38000"
"7.14061","46.40072","171.40000"
"7.14149","46.44302","171.42000"
"7.14190","46.45070","171.44000"
"7.14239","46.41882","171.46000"
"7.14319","46.38404","171.48000"
"7.14424","46.37864","171.50000"
"7.14523","46.40097","171.52000"
"7.14602","46.42586","171.54000"
"7.14662","46.43283","171.56000"
"7.14724","46.42028","171.58000"
"7.14806","46.40626","171.60000"
"7.14920","46.41059","171.62000"
"7.15048","46.44298","171.64000"
"7.15146","46.48588","171.66000"
"7.15193","46.50182","171.68000"
"7.15239","46.47668","171.70000"
"7.15313","46.44100","171.72000"
"7.15418","46.42995","171.74000"
"7.15526","46.45171","171.76000"
"7.15617","46.48261","171.78000"
"7.15681","46.49743","171.80000"
"7.15737","46.48706","171.82000"
"7.15810","46.46680","171.84000"
"7.15912","46.46064","171.86000"
"7.16033","46.48219","171.88000"
"7.16140","46.52073","171.90000"
"7.16203","46.54555","171.92000"
"7.16247","46.53379","171.94000"
"7.16312","46.50119","171.96000"
"7.16411","46.48290","171.98000"
"7.16521","46.49689","172.00000"
"7.16614","46.52797","172.02000"
"7.16680","46.54636","172.04000"
"7.16735","46.53914","172.06000"
"7.16800","46.51866","172.08000"
"7.16889","46.50658","172.10000"
"7.17010","46.51936","172.12000"
"7.17132","46.55797","172.14000"
"7.17224","46.59782","172.16000"
"7.17278","46.60790","172.18000"
"7.17336","46.58472","172.20000"
"7.17422","46.55806","172.22000"
"7.17522","46.55607","172.24000"
"7.17612","46.57280","172.26000"
"7.17682","46.58627","172.28000"
"7.17737","46.58301","172.30000"
"7.17797","46.56564","172.32000"
"7.17877","46.55107","172.34000"
"7.17988","46.55717","172.36000"
"7.18114","46.59084","172.38000"
"7.18222","46.63606","172.40000"
"7.18289","46.66160","172.42000"
"7.18347","46.65095","172.44000"
"7.18427","46.62525","172.46000"
"7.18524","46.61584","172.48000"
"7.18610","46.62557","172.50000"
"7.18686","46.63577","172.52000"
"7.18746","46.63492","172.54000"
"7.18805","46.62169","172.56000"
"7.18880","46.60736","172.58000"
"7.18987","46.60838","172.60000"
"7.19119","46.63781","172.62000"
"7.19237","46.68602","172.64000"
"7.19303","46.71816","172.66000"
"7.19350","46.70791","172.68000"
"7.19417","46.67392","172.70000"
"7.19509","46.65312","172.72000"
"7.19600","46.65879","172.74000"
"7.19684","46.67446","172.76000"
"7.19754","46.68448","172.78000"
"7.19813","46.68064","172.80000"
"7.19882","46.66780","172.82000"
"7.19979","46.66298","172.84000"
"7.20109","46.68345","172.86000"
"7.20232","46.72837","172.88000"
"7.20308","46.76636","172.90000"
"7.20352","46.76433","172.92000"
"7.20411","46.73098","172.94000"
"7.20500","46.70480","172.96000"
"7.20592","46.70654","172.98000"
"7.20680","46.72251","173.00000"
"7.20763","46.73784","173.02000"
"7.20826","46.74391","173.04000"
"7.20890","46.73521","173.06000"
"7.20979","46.72597","173.08000"
"7.21099","46.73670","173.10000"
"7.21224","46.77310","173.12000"
"7.21310","46.81252","173.14000"
"7.21357","46.81865","173.16000"
"7.21414","46.78975","173.18000"
"7.21500","46.76163","173.20000"
"7.21597","46.76041","173.22000"
"7.21685","46.77730","173.24000"
"7.21757","46.79112","173.26000"
"7.21819","46.79026","173.28000"
"7.21885","46.77850","173.30000"
"7.21971","46.77045","173.32000"
"7.22087","46.78168","173.34000"
"7.22212","46.81789","173.36000"
"7.22307","46.85959","173.38000"
"7.22359","46.87307","173.40000"
"7.22414","46.84986","173.42000"
"7.22496","46.82007","173.44000"
"7.22600","46.81477","173.46000"
"7.22696","46.83384","173.48000"
"7.22772","46.85342","173.50000"
"7.22833","46.85495","173.52000"
"7.22896","46.84116","173.54000"
"7.22978","46.82818","173.56000"
"7.23089","46.83348","173.58000"
"7.23214","46.86434","173.60000"
"7.23314","46.90514","173.62000"
"7.23365","46.92161","173.64000"
"7.23415","46.89948","173.66000"
"7.23492","46.86737","173.68000"
"7.23597","46.85862","173.70000"
"7.23696","46.87784","173.72000"
"7.23775","46.90109","173.74000"
"7.23836","46.90660","173.76000"
"7.23895","46.89401","173.78000"
"7.23966","46.87745","173.80000"
"7.24064","46.87384","173.82000"
"7.24189","46.89509","173.84000"
"7.24312","46.93864","173.86000"
"7.24386","46.97564","173.88000"
"7.24434","46.97314","173.90000"
"7.24500","46.94218","173.92000"
"7.24593","46.92032","173.94000"
"7.24690","46.92573","173.96000"
"7.24774","46.94393","173.98000"
"7.24839","46.95442","174.00000"
"7.24896","46.94703","174.02000"
"7.24963","46.93093","174.04000"
"7.25057","46.92417","174.06000"
"7.25180","46.94200","174.08000"
"7.25305","46.98448","174.10000"
"7.25390","47.02605","174.12000"
"7.25438","47.03158","174.14000"
"7.25501","47.00350","174.16000"
"7.25591","46.97890","174.18000"
"7.25687","46.98076","174.20000"
"7.25769","46.99705","174.22000"
"7.25833","47.00521","174.24000"
"7.25894","46.99727","174.26000"
"7.25965","46.98366","174.28000"
"7.26056","46.97897","174.30000"
"7.26178","46.99572","174.32000"
"7.26309","47.03753","174.34000"
"7.26402","47.08257","174.36000"
"7.26451","47.09346","174.38000"
"7.26504","47.06499","174.40000"
"7.26585","47.03248","174.42000"
"7.26680","47.02564","174.44000"
"7.26768","47.03963","174.46000"
"7.26843","47.05429","174.48000"
"7.26906","47.05581","174.50000"
"7.26971","47.04611","174.52000"
"7.27053","47.03725","174.54000"
"7.27168","47.04501","174.56000"
"7.27298","47.07927","174.58000"
"7.27399","47.12444","174.60000"
"7.27452","47.14279","174.62000"
"7.27502","47.12010","174.64000"
"7.27578","47.08620","174.66000"
"7.27676","47.07509","174.68000"
"7.27767","47.08901","174.70000"
"7.27854","47.10683","174.72000"
"7.27925","47.11690","174.74000"
"7.27986","47.11286","174.76000"
"7.28061","47.10074","174.78000"
"7.28165","47.09925","174.80000"
"7.28289","47.12258","174.82000"
"7.28395","47.16019","174.84000"
"7.28458","47.18346","174.86000"
"7.28506","47.17151","174.88000"
"7.28577","47.14166","174.90000"
"7.28670","47.12693","174.92000"
"7.28760","47.13591","174.94000"
"7.28845","47.15172","174.96000"
"7.28916","47.16188","174.98000"
"7.28979","47.15976","175.00000"
"7.29052","47.15046","175.02000"
"7.29150","47.14861","175.04000"
"7.29273","47.16892","175.06000"
"7.29387","47.20916","175.08000"
"7.29461","47.24073","175.10000"
"7.29508","47.23679","175.12000"
"7.29570","47.20596","175.14000"
"7.29663","47.18272","175.16000"
"7.29768","47.18964","175.18000"
"7.29861","47.21419","175.20000"
"7.29937","47.23272","175.22000"
"7.29993","47.23202","175.24000"
"7.30055","47.21450","175.26000"
"7.30142","47.19994","175.28000"
"7.30260","47.20872","175.30000"
"7.30382","47.24406","175.32000"
"7.30471","47.28320","175.34000"
"7.30522","47.29308","175.36000"
"7.30580","47.26947","175.38000"
"7.30667","47.24388","175.40000"
"7.30766","47.24320","175.42000"
"7.30858","47.26137","175.44000"
"7.30938","47.27810","175.46000"
"7.30997","47.28142","175.48000"
"7.31054","47.26806","175.50000"
"7.31132","47.25186","175.52000"
"7.31242","47.25349","175.54000"
"7.31365","47.28331","175.56000"
"7.31473","47.32612","175.58000"
"7.31540","47.35147","175.60000"
"7.31595","47.34090","175.62000"
"7.31673","47.31413","175.64000"
"7.31770","47.30375","175.66000"
"7.31860","47.31433","175.68000"
"7.31937","47.32665","175.70000"
"7.31997","47.32773","175.72000"
"7.32053","47.31489","175.74000"
"7.32126","47.29842","175.76000"
"7.32229","47.29689","175.78000"
"7.32358","47.32334","175.80000"
"7.32477","47.37050","175.82000"
"7.32550","47.40666","175.84000"
"7.32604","47.40333","175.86000"
"7.32678","47.37648","175.88000"
"7.32771","47.36087","175.90000"
"7.32860","47.36680","175.92000"
"7.32932","47.37761","175.94000"
"7.32993","47.37664","175.96000"
"7.33053","47.36407","175.98000"
"7.33126","47.35061","176.00000"
"7.33224","47.35015","176.02000"
"7.33353","47.37362","176.04000"
"7.33483","47.42124","176.06000"
"7.33560","47.46414","176.08000"
"7.33605","47.46427","176.10000"
"7.33666","47.43100","176.12000"
"7.33755","47.40431","176.14000"
"7.33851","47.40563","176.16000"
"7.33932","47.42251","176.18000"
"7.33997","47.43112","176.20000"
"7.34057","47.42430","176.22000"
"7.34126","47.41192","176.24000"
"7.34216","47.40738","176.26000"
