Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"12.78935","25.67880","255.82000"
"12.79046","25.67930","255.84000"
"12.79141","25.68296","255.86000"
"12.79216","25.68293","255.88000"
"12.79300","25.67713","255.90000"
"12.79416","25.67207","255.92000"
"12.79557","25.67614","255.94000"
"12.79679","25.68842","255.96000"
"12.79754","25.69733","255.98000"
"12.79832","25.69385","256.00000"
"12.79936","25.68678","256.02000"
"12.80047","25.68531","256.04000"
"12.80147","25.68853","256.06000"
"12.80225","25.68983","256.08000"
"12.80302","25.68479","256.10000"
"12.80409","25.67821","256.12000"
"12.80545","25.67915","256.14000"
"12.80674","25.68991","256.16000"
"12.80754","25.69982","256.18000"
"12.80828","25.69846","256.20000"
"12.80928","25.69107","256.22000"
"12.81038","25.68825","256.24000"
"12.81146","25.69052","256.26000"
"12.81233","25.69370","256.28000"
"12.81307","25.69153","256.30000"
"12.81405","25.68490","256.32000"
"12.81535","25.68329","256.34000"
"12.81671","25.69165","256.36000"
"12.81767","25.70309","256.38000"
"12.81842","25.70592","256.40000"
"12.81935","25.70058","256.42000"
"12.82038","25.69623","256.44000"
"12.82143","25.69530","256.46000"
"12.82232","25.69645","256.48000"
"12.82306","25.69393","256.50000"
"12.82399","25.68756","256.52000"
"12.82527","25.68490","256.54000"
"12.82666","25.69220","256.56000"
"12.82768","25.70459","256.58000"
"12.82840","25.70916","256.60000"
"12.82929","25.70345","256.62000"
"12.83037","25.69833","256.64000"
"12.83145","25.69862","256.66000"
"12.83241","25.70149","256.68000"
"12.83315","25.70161","256.70000"
"12.83401","25.69568","256.72000"
"12.83523","25.69117","256.74000"
"12.83662","25.69651","256.76000"
"12.83772","25.70894","256.78000"
"12.83844","25.71508","256.80000"
"12.83928","25.71013","256.82000"
"12.84035","25.70422","256.84000"
"12.84144","25.70386","256.86000"
"12.84245","25.70712","256.88000"
"12.84321","25.70773","256.90000"
"12.84403","25.70262","256.92000"
"12.84518","25.69722","256.94000"
"12.84653","25.70019","256.96000"
"12.84772","25.71025","256.98000"
"12.84852","25.71773","257.00000"
"12.84933","25.71525","257.02000"
"12.85036","25.70936","257.04000"
"12.85143","25.70786","257.06000"
"12.85246","25.71030","257.08000"
"12.85325","25.71181","257.10000"
"12.85402","25.70737","257.12000"
"12.85507","25.70086","257.14000"
"12.85640","25.70073","257.16000"
"12.85770","25.71038","257.18000"
"12.85855","25.72052","257.20000"
"12.85931","25.72014","257.22000"
"12.86031","25.71361","257.24000"
"12.86143","25.71124","257.26000"
"12.86246","25.71384","257.28000"
"12.86327","25.71579","257.30000"
"12.86400","25.71164","257.32000"
"12.86498","25.70410","257.34000"
"12.86630","25.70244","257.36000"
"12.86772","25.71104","257.38000"
"12.86869","25.72410","257.40000"
"12.86941","25.72767","257.42000"
"12.87034","25.72160","257.44000"
"12.87140","25.71716","257.46000"
"12.87243","25.71751","257.48000"
"12.87328","25.71858","257.50000"
"12.87403","25.71536","257.52000"
"12.87495","25.70815","257.54000"
"12.87621","25.70487","257.56000"
"12.87763","25.71148","257.58000"
"12.87872","25.72433","257.60000"
"12.87946","25.73005","257.62000"
"12.88033","25.72580","257.64000"
"12.88139","25.72088","257.66000"
"12.88245","25.72075","257.68000"
"12.88339","25.72292","257.70000"
"12.88413","25.72219","257.72000"
"12.88500","25.71632","257.74000"
"12.88621","25.71202","257.76000"
"12.88763","25.71723","257.78000"
"12.88879","25.73013","257.80000"
"12.88952","25.73775","257.82000"
"12.89033","25.73352","257.84000"
"12.89137","25.72688","257.86000"
"12.89244","25.72554","257.88000"
"12.89341","25.72759","257.90000"
"12.89417","25.72734","257.92000"
"12.89498","25.72181","257.94000"
"12.89611","25.71624","257.96000"
"12.89750","25.71903","257.98000"
"12.89874","25.73088","258.00000"
"12.89950","25.74007","258.02000"
"12.90025","25.73700","258.04000"
"12.90129","25.72948","258.06000"
"12.90242","25.72710","258.08000"
"12.90350","25.73067","258.10000"
"12.90431","25.73391","258.12000"
"12.90507","25.73035","258.14000"
"12.90612","25.72389","258.16000"
"12.90746","25.72388","258.18000"
"12.90877","25.73368","258.20000"
"12.90958","25.74417","258.22000"
"12.91026","25.74272","258.24000"
"12.91122","25.73396","258.26000"
"12.91234","25.73002","258.28000"
"12.91346","25.73283","258.30000"
"12.91436","25.73719","258.32000"
"12.91510","25.73603","258.34000"
"12.91603","25.72985","258.36000"
"12.91728","25.72693","258.38000"
"12.91864","25.73347","258.40000"
"12.91968","25.74517","258.42000"
"12.92043","25.74972","258.44000"
"12.92133","25.74490","258.46000"
"12.92240","25.74056","258.48000"
"12.92347","25.74095","258.50000"
"12.92439","25.74362","258.52000"
"12.92511","25.74237","258.54000"
"12.92597","25.73560","258.56000"
"12.92715","25.73056","258.58000"
"12.92851","25.73507","258.60000"
"12.92969","25.74679","258.62000"
"12.93049","25.75499","258.64000"
"12.93136","25.75302","258.66000"
"12.93241","25.74843","258.68000"
"12.93346","25.74753","258.70000"
"12.93443","25.74923","258.72000"
"12.93518","25.74885","258.74000"
"12.93598","25.74271","258.76000"
"12.93709","25.73662","258.78000"
"12.93846","25.73848","258.80000"
"12.93973","25.74955","258.82000"
"12.94055","25.75948","258.84000"
"12.94137","25.75868","258.86000"
"12.94237","25.75315","258.88000"
"12.94340","25.75100","258.90000"
"12.94443","25.75221","258.92000"
"12.94523","25.75324","258.94000"
"12.94599","25.74895","258.96000"
"12.94704","25.74229","258.98000"
"12.94841","25.74277","259.00000"
"12.94974","25.75361","259.02000"
"12.95060","25.76486","259.04000"
"12.95136","25.76521","259.06000"
"12.95235","25.75914","259.08000"
"12.95339","25.75591","259.10000"
"12.95446","25.75687","259.12000"
"12.95531","25.75911","259.14000"
"12.95605","25.75632","259.16000"
"12.95704","25.74943","259.18000"
"12.95836","25.74838","259.20000"
"12.95975","25.75784","259.22000"
"12.96069","25.77025","259.24000"
"12.96142","25.77298","259.26000"
"12.96235","25.76674","259.28000"
"12.96339","25.76224","259.30000"
"12.96442","25.76230","259.32000"
"12.96526","25.76350","259.34000"
"12.96600","25.75994","259.36000"
"12.96693","25.75259","259.38000"
"12.96821","25.74989","259.40000"
"12.96964","25.75806","259.42000"
"12.97070","25.77220","259.44000"
"12.97142","25.77807","259.46000"
"12.97232","25.77322","259.48000"
"12.97342","25.76849","259.50000"
"12.97451","25.76960","259.52000"
"12.97540","25.77260","259.54000"
"12.97614","25.77088","259.56000"
"12.97705","25.76425","259.58000"
"12.97829","25.76082","259.60000"
"12.97971","25.76761","259.62000"
"12.98075","25.78100","259.64000"
"12.98143","25.78608","259.66000"
"12.98226","25.77914","259.68000"
"12.98335","25.77208","259.70000"
"12.98445","25.77231","259.72000"
"12.98540","25.77575","259.74000"
"12.98616","25.77563","259.76000"
"12.98701","25.76996","259.78000"
"12.98816","25.76510","259.80000"
"12.98953","25.76900","259.82000"
"12.99071","25.78057","259.84000"
"12.99146","25.78826","259.86000"
"12.99227","25.78484","259.88000"
"12.99335","25.77855","259.90000"
"12.99447","25.77815","259.92000"
"12.99547","25.78191","259.94000"
"12.99624","25.78304","259.96000"
"12.99703","25.77767","259.98000"
"12.99813","25.77138","260.00000"
"12.99949","25.77314","260.02000"
"13.00074","25.78386","260.04000"
"13.00152","25.79307","260.06000"
"13.00228","25.79090","260.08000"
"13.00333","25.78397","260.10000"
"13.00447","25.78282","260.12000"
"13.00547","25.78646","260.14000"
"13.00624","25.78796","260.16000"
"13.00700","25.78280","260.18000"
"13.00805","25.77558","260.20000"
"13.00943","25.77628","260.22000"
"13.01078","25.78765","260.24000"
"13.01165","25.79963","260.26000"
"13.01238","25.80040","260.28000"
"13.01336","25.79376","260.30000"
"13.01444","25.79032","260.32000"
"13.01546","25.79189","260.34000"
"13.01628","25.79333","260.36000"
"13.01701","25.78947","260.38000"
"13.01799","25.78223","260.40000"
"13.01932","25.78084","260.42000"
"13.02070","25.79002","260.44000"
"13.02166","25.80234","260.46000"
"13.02237","25.80506","260.48000"
"13.02329","25.79860","260.50000"
"13.02435","25.79411","260.52000"
"13.02543","25.79460","260.54000"
"13.02639","25.79746","260.56000"
"13.02715","25.79713","260.58000"
"13.02805","25.79117","260.60000"
"13.02926","25.78773","260.62000"
"13.03062","25.79329","260.64000"
"13.03170","25.80445","260.66000"
"13.03245","25.80974","260.68000"
"13.03332","25.80527","260.70000"
"13.03434","25.80007","260.72000"
"13.03537","25.79891","260.74000"
"13.03632","25.80007","260.76000"
"13.03710","25.79899","260.78000"
"13.03798","25.79403","260.80000"
"13.03919","25.79044","260.82000"
"13.04058","25.79587","260.84000"
"13.04173","25.80831","260.86000"
"13.04248","25.81576","260.88000"
"13.04330","25.81173","260.90000"
"13.04435","25.80524","260.92000"
"13.04543","25.80450","260.94000"
"13.04646","25.80712","260.96000"
"13.04725","25.80858","260.98000"
"13.04805","25.80394","261.00000"
"13.04916","25.79847","261.02000"
"13.05051","25.80077","261.04000"
"13.05172","25.81109","261.06000"
"13.05250","25.81916","261.08000"
"13.05327","25.81633","261.10000"
"13.05430","25.80912","261.12000"
"13.05540","25.80653","261.14000"
"13.05647","25.80925","261.16000"
"13.05729","25.81203","261.18000"
"13.05806","25.80874","261.20000"
"13.05911","25.80278","261.22000"
"13.06041","25.80285","261.24000"
"13.06168","25.81171","261.26000"
"13.06259","25.82148","261.28000"
"13.06335","25.82216","261.30000"
"13.06433","25.81626","261.32000"
"13.06540","25.81370","261.34000"
"13.06648","25.81550","261.36000"
"13.06735","25.81821","261.38000"
"13.06808","25.81592","261.40000"
"13.06904","25.80920","261.42000"
"13.07028","25.80674","261.44000"
"13.07164","25.81358","261.46000"
"13.07265","25.82515","261.48000"
"13.07337","25.82866","261.50000"
"13.07429","25.82298","261.52000"
"13.07538","25.81905","261.54000"
"13.07646","25.82002","261.56000"
"13.07735","25.82287","261.58000"
"13.07808","25.82124","261.60000"
"13.07897","25.81413","261.62000"
"13.08019","25.81013","261.64000"
"13.08163","25.81606","261.66000"
"13.08276","25.82952","261.68000"
"13.08348","25.83615","261.70000"
"13.08433","25.83104","261.72000"
"13.08537","25.82469","261.74000"
"13.08642","25.82357","261.76000"
"13.08736","25.82511","261.78000"
"13.08813","25.82421","261.80000"
"13.08897","25.81856","261.82000"
"13.09013","25.81358","261.84000"
"13.09155","25.81738","261.86000"
"13.09277","25.82982","261.88000"
"13.09354","25.83864","261.90000"
"13.09434","25.83561","261.92000"
"13.09536","25.82910","261.94000"
"13.09643","25.82711","261.96000"
"13.09743","25.82900","261.98000"
"13.09820","25.82942","262.00000"
"13.09897","25.82411","262.02000"
"13.10005","25.81746","262.04000"
"13.10143","25.81841","262.06000"
"13.10277","25.82969","262.08000"
"13.10359","25.84145","262.10000"
"13.10433","25.84110","262.12000"
"13.10532","25.83391","262.14000"
"13.10641","25.83095","262.16000"
"13.10745","25.83303","262.18000"
"13.10825","25.83479","262.20000"
"13.10900","25.83036","262.22000"
"13.11003","25.82335","262.24000"
"13.11138","25.82290","262.26000"
"13.11275","25.83344","262.28000"
"13.11363","25.84606","262.30000"
"13.11432","25.84705","262.32000"
"13.11526","25.83916","262.34000"
"13.11639","25.83451","262.36000"
"13.11751","25.83701","262.38000"
"13.11840","25.84161","262.40000"
"13.11912","25.83983","262.42000"
"13.12005","25.83274","262.44000"
"13.12132","25.82963","262.46000"
"13.12270","25.83723","262.48000"
"13.12368","25.84935","262.50000"
"13.12435","25.85255","262.52000"
"13.12521","25.84508","262.54000"
"13.12633","25.83877","262.56000"
"13.12747","25.84018","262.58000"
"13.12843","25.84473","262.60000"
"13.12916","25.84481","262.62000"
"13.13001","25.83851","262.64000"
"13.13120","25.83327","262.66000"
"13.13256","25.83782","262.68000"
"13.13373","25.84975","262.70000"
"13.13451","25.85721","262.72000"
"13.13535","25.85394","262.74000"
"13.13639","25.84821","262.76000"
"13.13744","25.84693","262.78000"
"13.13841","25.84873","262.80000"
"13.13916","25.84830","262.82000"
"13.13994","25.84172","262.84000"
"13.14103","25.83473","262.86000"
"13.14239","25.83649","262.88000"
"13.14369","25.84783","262.90000"
"13.14456","25.85875","262.92000"
"13.14536","25.85929","262.94000"
"13.14637","25.85432","262.96000"
"13.14741","25.85245","262.98000"
"13.14842","25.85338","263.00000"
"13.14924","25.85420","263.02000"
"13.15001","25.85008","263.04000"
"13.15104","25.84353","263.06000"
"13.15239","25.84364","263.08000"
"13.15375","25.85375","263.10000"
"13.15465","25.86588","263.12000"
"13.15541","25.86758","263.14000"
"13.15639","25.86184","263.16000"
"13.15745","25.85844","263.18000"
"13.15849","25.85946","263.20000"
"13.15933","25.86102","263.22000"
"13.16005","25.85763","263.24000"
"13.16100","25.85008","263.26000"
"13.16231","25.84789","263.28000"
"13.16370","25.85658","263.30000"
"13.16469","25.86964","263.32000"
"13.16543","25.87356","263.34000"
"13.16636","25.86825","263.36000"
"13.16739","25.86379","263.38000"
"13.16846","25.86373","263.40000"
"13.16938","25.86589","263.42000"
"13.17011","25.86479","263.44000"
"13.17101","25.85838","263.46000"
"13.17225","25.85452","263.48000"
"13.17366","25.86099","263.50000"
"13.17476","25.87419","263.52000"
"13.17550","25.88051","263.54000"
"13.17637","25.87569","263.56000"
"13.17741","25.87027","263.58000"
"13.17845","25.86960","263.60000"
"13.17935","25.87106","263.62000"
"13.18008","25.86877","263.64000"
"13.18093","25.86192","263.66000"
"13.18211","25.85695","263.68000"
"13.18353","25.86167","263.70000"
"13.18472","25.87466","263.72000"
"13.18547","25.88317","263.74000"
"13.18630","25.87954","263.76000"
"13.18736","25.87369","263.78000"
"13.18846","25.87322","263.80000"
"13.18943","25.87635","263.82000"
"13.19020","25.87668","263.84000"
"13.19103","25.87135","263.86000"
"13.19219","25.86658","263.88000"
"13.19358","25.87042","263.90000"
"13.19476","25.88293","263.92000"
"13.19548","25.89112","263.94000"
"13.19626","25.88664","263.96000"
"13.19732","25.87927","263.98000"
"13.19844","25.87846","264.00000"
"13.19945","25.88222","264.02000"
"13.20023","25.88389","264.04000"
"13.20102","25.87922","264.06000"
"13.20208","25.87269","264.08000"
"13.20342","25.87349","264.10000"
"13.20475","25.88446","264.12000"
"13.20561","25.89574","264.14000"
"13.20636","25.89607","264.16000"
"13.20736","25.88946","264.18000"
"13.20845","25.88681","264.20000"
"13.20949","25.88916","264.22000"
"13.21031","25.89120","264.24000"
"13.21106","25.88718","264.26000"
"13.21206","25.88033","264.28000"
"13.21337","25.87898","264.30000"
"13.21470","25.88697","264.32000"
"13.21560","25.89810","264.34000"
"13.21631","25.89901","264.36000"
"13.21727","25.89179","264.38000"
"13.21840","25.88831","264.40000"
"13.21946","25.89087","264.42000"
"13.22031","25.89383","264.44000"
"13.22106","25.89095","264.46000"
"13.22201","25.88410","264.48000"
"13.22331","25.88206","264.50000"
"13.22471","25.89065","264.52000"
"13.22572","25.90400","264.54000"
"13.22643","25.90831","264.56000"
"13.22732","25.90211","264.58000"
"13.22840","25.89657","264.60000"
"13.22948","25.89709","264.62000"
"13.23037","25.89982","264.64000"
"13.23111","25.89819","264.66000"
"13.23198","25.89144","264.68000"
"13.23320","25.88705","264.70000"
"13.23460","25.89294","264.72000"
"13.23570","25.90551","264.74000"
"13.23641","25.91174","264.76000"
"13.23725","25.90666","264.78000"
"13.23830","25.90052","264.80000"
"13.23938","25.89962","264.82000"
"13.24043","25.90286","264.84000"
"13.24123","25.90506","264.86000"
"13.24206","25.90130","264.88000"
"13.24318","25.89663","264.90000"
"13.24452","25.89914","264.92000"
"13.24573","25.90931","264.94000"
"13.24653","25.91697","264.96000"
"13.24734","25.91434","264.98000"
"13.24835","25.90836","265.00000"
"13.24939","25.90609","265.02000"
"13.25040","25.90755","265.04000"
"13.25120","25.90814","265.06000"
"13.25200","25.90378","265.08000"
"13.25309","25.89831","265.10000"
